date,keyword,interest_index,geo,timeframe
2025-08-10,DALL-E,42,US,today 12-m
2025-08-17,DALL-E,25,US,today 12-m
2025-08-24,DALL-E,25,US,today 12-m
2025-08-31,DALL-E,23,US,today 12-m
2025-09-07,DALL-E,19,US,today 12-m
2025-09-14,DALL-E,26,US,today 12-m
2025-09-21,DALL-E,27,US,today 12-m
2025-09-28,DALL-E,27,US,today 12-m
2025-10-05,DALL-E,26,US,today 12-m
2025-10-12,DALL-E,23,US,today 12-m
2025-10-19,DALL-E,23,US,today 12-m
2025-10-26,DALL-E,31,US,today 12-m
2025-11-02,DALL-E,36,US,today 12-m
2025-11-09,DALL-E,29,US,today 12-m
2025-11-16,DALL-E,37,US,today 12-m
2025-11-23,DALL-E,33,US,today 12-m
2025-11-30,DALL-E,41,US,today 12-m
2025-12-07,DALL-E,39,US,today 12-m
2025-12-14,DALL-E,38,US,today 12-m
2025-12-21,DALL-E,35,US,today 12-m
2025-12-28,DALL-E,34,US,today 12-m
2026-01-04,DALL-E,35,US,today 12-m
2026-01-11,DALL-E,31,US,today 12-m
2026-01-18,DALL-E,21,US,today 12-m
2026-01-25,DALL-E,22,US,today 12-m
2025-01-26,Adobe Firefly,53,US,today 12-m
2025-02-02,Adobe Firefly,56,US,today 12-m
2025-02-09,Adobe Firefly,79,US,today 12-m
2025-02-16,Adobe Firefly,78,US,today 12-m
2025-02-23,Adobe Firefly,71,US,today 12-m
2025-03-02,Adobe Firefly,67,US,today 12-m
2025-03-09,Adobe Firefly,63,US,today 12-m
2025-03-16,Adobe Firefly,63,US,today 12-m
2025-03-23,Adobe Firefly,64,US,today 12-m
2025-03-30,Adobe Firefly,62,US,today 12-m
2025-04-06,Adobe Firefly,59,US,today 12-m
2025-04-13,Adobe Firefly,57,US,today 12-m
2025-04-20,Adobe Firefly,64,US,today 12-m
2025-04-27,Adobe Firefly,60,US,today 12-m
2025-05-04,Adobe Firefly,62,US,today 12-m
2025-05-11,Adobe Firefly,54,US,today 12-m
2025-05-18,Adobe Firefly,55,US,today 12-m
2025-05-25,Adobe Firefly,51,US,today 12-m
2025-06-01,Adobe Firefly,48,US,today 12-m
2025-06-08,Adobe Firefly,52,US,today 12-m
2025-06-15,Adobe Firefly,56,US,today 12-m
2025-06-22,Adobe Firefly,53,US,today 12-m
2025-06-29,Adobe Firefly,52,US,today 12-m
2025-07-06,Adobe Firefly,55,US,today 12-m
2025-07-13,Adobe Firefly,59,US,today 12-m
2025-07-20,Adobe Firefly,72,US,today 12-m
2025-07-27,Adobe Firefly,68,US,today 12-m
2025-08-03,Adobe Firefly,60,US,today 12-m
2025-08-10,Adobe Firefly,71,US,today 12-m
2025-08-17,Adobe Firefly,63,US,today 12-m
2025-08-24,Adobe Firefly,68,US,today 12-m
2025-08-31,Adobe Firefly,59,US,today 12-m
2025-09-07,Adobe Firefly,58,US,today 12-m
2025-09-14,Adobe Firefly,69,US,today 12-m
2025-09-21,Adobe Firefly,73,US,today 12-m
2025-09-28,Adobe Firefly,66,US,today 12-m
2025-10-05,Adobe Firefly,61,US,today 12-m
2025-10-12,Adobe Firefly,54,US,today 12-m
2025-10-19,Adobe Firefly,67,US,today 12-m
2025-10-26,Adobe Firefly,92,US,today 12-m
2025-11-02,Adobe Firefly,100,US,today 12-m
2025-11-09,Adobe Firefly,90,US,today 12-m
2025-11-16,Adobe Firefly,82,US,today 12-m
2025-11-23,Adobe Firefly,88,US,today 12-m
2025-11-30,Adobe Firefly,100,US,today 12-m
2025-12-07,Adobe Firefly,84,US,today 12-m
2025-12-14,Adobe Firefly,96,US,today 12-m
2025-12-21,Adobe Firefly,67,US,today 12-m
2025-12-28,Adobe Firefly,66,US,today 12-m
2026-01-04,Adobe Firefly,70,US,today 12-m
2026-01-11,Adobe Firefly,66,US,today 12-m
2026-01-18,Adobe Firefly,49,US,today 12-m
2026-01-25,Adobe Firefly,49,US,today 12-m
2025-01-26,Stable Diffusion,59,US,today 12-m
2025-02-02,Stable Diffusion,63,US,today 12-m
2025-02-09,Stable Diffusion,60,US,today 12-m
2025-02-16,Stable Diffusion,62,US,today 12-m
2025-02-23,Stable Diffusion,58,US,today 12-m
2025-03-02,Stable Diffusion,61,US,today 12-m
2025-03-09,Stable Diffusion,57,US,today 12-m
2025-03-16,Stable Diffusion,54,US,today 12-m
2025-03-23,Stable Diffusion,55,US,today 12-m
2025-03-30,Stable Diffusion,55,US,today 12-m
2025-04-06,Stable Diffusion,53,US,today 12-m
2025-04-13,Stable Diffusion,55,US,today 12-m
2025-04-20,Stable Diffusion,47,US,today 12-m
2025-04-27,Stable Diffusion,53,US,today 12-m
2025-05-04,Stable Diffusion,48,US,today 12-m
2025-05-11,Stable Diffusion,44,US,today 12-m
2025-05-18,Stable Diffusion,50,US,today 12-m
2025-05-25,Stable Diffusion,48,US,today 12-m
2025-06-01,Stable Diffusion,54,US,today 12-m
2025-06-08,Stable Diffusion,60,US,today 12-m
2025-06-15,Stable Diffusion,60,US,today 12-m
2025-06-22,Stable Diffusion,63,US,today 12-m
2025-06-29,Stable Diffusion,51,US,today 12-m
2025-07-06,Stable Diffusion,71,US,today 12-m
2025-07-13,Stable Diffusion,73,US,today 12-m
2025-07-20,Stable Diffusion,89,US,today 12-m
2025-07-27,Stable Diffusion,96,US,today 12-m
2025-08-03,Stable Diffusion,73,US,today 12-m
2025-08-10,Stable Diffusion,61,US,today 12-m
2025-08-17,Stable Diffusion,53,US,today 12-m
2025-08-24,Stable Diffusion,47,US,today 12-m
2025-08-31,Stable Diffusion,46,US,today 12-m
2025-09-07,Stable Diffusion,38,US,today 12-m
2025-09-14,Stable Diffusion,51,US,today 12-m
2025-09-21,Stable Diffusion,54,US,today 12-m
2025-09-28,Stable Diffusion,51,US,today 12-m
2025-10-05,Stable Diffusion,45,US,today 12-m
2025-10-12,Stable Diffusion,44,US,today 12-m
2025-10-19,Stable Diffusion,47,US,today 12-m
2025-10-26,Stable Diffusion,57,US,today 12-m
2025-11-02,Stable Diffusion,76,US,today 12-m
2025-11-09,Stable Diffusion,70,US,today 12-m
2025-11-16,Stable Diffusion,67,US,today 12-m
2025-11-23,Stable Diffusion,81,US,today 12-m
2025-11-30,Stable Diffusion,95,US,today 12-m
2025-12-07,Stable Diffusion,85,US,today 12-m
2025-12-14,Stable Diffusion,81,US,today 12-m
2025-12-21,Stable Diffusion,81,US,today 12-m
2025-12-28,Stable Diffusion,100,US,today 12-m
2026-01-04,Stable Diffusion,91,US,today 12-m
2026-01-11,Stable Diffusion,60,US,today 12-m
2026-01-18,Stable Diffusion,39,US,today 12-m
2026-01-25,Stable Diffusion,42,US,today 12-m
2025-01-26,Runway AI,29,US,today 12-m
2025-02-02,Runway AI,27,US,today 12-m
2025-02-09,Runway AI,24,US,today 12-m
2025-02-16,Runway AI,30,US,today 12-m
2025-02-23,Runway AI,28,US,today 12-m
2025-03-02,Runway AI,29,US,today 12-m
2025-03-09,Runway AI,31,US,today 12-m
2025-03-16,Runway AI,25,US,today 12-m
2025-03-23,Runway AI,26,US,today 12-m
2025-03-30,Runway AI,35,US,today 12-m
2025-04-06,Runway AI,30,US,today 12-m
2025-04-13,Runway AI,31,US,today 12-m
2025-04-20,Runway AI,28,US,today 12-m
2025-04-27,Runway AI,31,US,today 12-m
2025-05-04,Runway AI,31,US,today 12-m
2025-05-11,Runway AI,28,US,today 12-m
2025-05-18,Runway AI,29,US,today 12-m
2025-05-25,Runway AI,36,US,today 12-m
2025-06-01,Runway AI,42,US,today 12-m
2025-06-08,Runway AI,45,US,today 12-m
2025-06-15,Runway AI,44,US,today 12-m
2025-06-22,Runway AI,52,US,today 12-m
2025-06-29,Runway AI,42,US,today 12-m
2025-07-06,Runway AI,40,US,today 12-m
2025-07-13,Runway AI,51,US,today 12-m
2025-07-20,Runway AI,62,US,today 12-m
2025-07-27,Runway AI,72,US,today 12-m
2025-08-03,Runway AI,59,US,today 12-m
2025-08-10,Runway AI,53,US,today 12-m
2025-08-17,Runway AI,40,US,today 12-m
2025-08-24,Runway AI,37,US,today 12-m
2025-08-31,Runway AI,35,US,today 12-m
2025-09-07,Runway AI,31,US,today 12-m
2025-09-14,Runway AI,35,US,today 12-m
2025-09-21,Runway AI,39,US,today 12-m
2025-09-28,Runway AI,34,US,today 12-m
2025-10-05,Runway AI,35,US,today 12-m
2025-10-12,Runway AI,33,US,today 12-m
2025-10-19,Runway AI,31,US,today 12-m
2025-10-26,Runway AI,47,US,today 12-m
2025-11-02,Runway AI,64,US,today 12-m
2025-11-09,Runway AI,58,US,today 12-m
2025-11-16,Runway AI,63,US,today 12-m
2025-11-23,Runway AI,70,US,today 12-m
2025-11-30,Runway AI,100,US,today 12-m
2025-12-07,Runway AI,91,US,today 12-m
2025-12-14,Runway AI,70,US,today 12-m
2025-12-21,Runway AI,75,US,today 12-m
2025-12-28,Runway AI,74,US,today 12-m
2026-01-04,Runway AI,70,US,today 12-m
2026-01-11,Runway AI,54,US,today 12-m
2026-01-18,Runway AI,30,US,today 12-m
2026-01-25,Runway AI,32,US,today 12-m
2025-01-26,OpenAI Sora,5,US,today 12-m
2025-02-02,OpenAI Sora,5,US,today 12-m
2025-02-09,OpenAI Sora,4,US,today 12-m
2025-02-16,OpenAI Sora,4,US,today 12-m
2025-02-23,OpenAI Sora,3,US,today 12-m
2025-03-02,OpenAI Sora,4,US,today 12-m
2025-03-09,OpenAI Sora,3,US,today 12-m
2025-03-16,OpenAI Sora,4,US,today 12-m
2025-03-23,OpenAI Sora,8,US,today 12-m
2025-03-30,OpenAI Sora,7,US,today 12-m
2025-04-06,OpenAI Sora,6,US,today 12-m
2025-04-13,OpenAI Sora,4,US,today 12-m
2025-04-20,OpenAI Sora,5,US,today 12-m
2025-04-27,OpenAI Sora,4,US,today 12-m
2025-05-04,OpenAI Sora,5,US,today 12-m
2025-05-11,OpenAI Sora,3,US,today 12-m
2025-05-18,OpenAI Sora,4,US,today 12-m
2025-05-25,OpenAI Sora,7,US,today 12-m
2025-06-01,OpenAI Sora,5,US,today 12-m
2025-06-08,OpenAI Sora,5,US,today 12-m
2025-06-15,OpenAI Sora,4,US,today 12-m
2025-06-22,OpenAI Sora,6,US,today 12-m
2025-06-29,OpenAI Sora,5,US,today 12-m
2025-07-06,OpenAI Sora,7,US,today 12-m
2025-07-13,OpenAI Sora,20,US,today 12-m
2025-07-20,OpenAI Sora,40,US,today 12-m
2025-07-27,OpenAI Sora,52,US,today 12-m
2025-08-03,OpenAI Sora,18,US,today 12-m
2025-08-10,OpenAI Sora,9,US,today 12-m
2025-08-17,OpenAI Sora,3,US,today 12-m
2025-08-24,OpenAI Sora,3,US,today 12-m
2025-08-31,OpenAI Sora,5,US,today 12-m
2025-09-07,OpenAI Sora,3,US,today 12-m
2025-09-14,OpenAI Sora,5,US,today 12-m
2025-09-21,OpenAI Sora,4,US,today 12-m
2025-09-28,OpenAI Sora,73,US,today 12-m
2025-10-05,OpenAI Sora,88,US,today 12-m
2025-10-12,OpenAI Sora,44,US,today 12-m
2025-10-19,OpenAI Sora,37,US,today 12-m
2025-10-26,OpenAI Sora,64,US,today 12-m
2025-11-02,OpenAI Sora,100,US,today 12-m
2025-11-09,OpenAI Sora,67,US,today 12-m
2025-11-16,OpenAI Sora,49,US,today 12-m
2025-11-23,OpenAI Sora,54,US,today 12-m
2025-11-30,OpenAI Sora,56,US,today 12-m
2025-12-07,OpenAI Sora,83,US,today 12-m
2025-12-14,OpenAI Sora,73,US,today 12-m
2025-12-21,OpenAI Sora,61,US,today 12-m
2025-12-28,OpenAI Sora,55,US,today 12-m
2026-01-04,OpenAI Sora,47,US,today 12-m
2026-01-11,OpenAI Sora,28,US,today 12-m
2026-01-18,OpenAI Sora,9,US,today 12-m
2026-01-25,OpenAI Sora,9,US,today 12-m
2025-01-26,Google Veo,1,US,today 12-m
2025-02-02,Google Veo,1,US,today 12-m
2025-02-09,Google Veo,1,US,today 12-m
2025-02-16,Google Veo,2,US,today 12-m
2025-02-23,Google Veo,2,US,today 12-m
2025-03-02,Google Veo,1,US,today 12-m
2025-03-09,Google Veo,1,US,today 12-m
2025-03-16,Google Veo,1,US,today 12-m
2025-03-23,Google Veo,1,US,today 12-m
2025-03-30,Google Veo,1,US,today 12-m
2025-04-06,Google Veo,2,US,today 12-m
2025-04-13,Google Veo,2,US,today 12-m
2025-04-20,Google Veo,2,US,today 12-m
2025-04-27,Google Veo,2,US,today 12-m
2025-05-04,Google Veo,2,US,today 12-m
2025-05-11,Google Veo,2,US,today 12-m
2025-05-18,Google Veo,45,US,today 12-m
2025-05-25,Google Veo,100,US,today 12-m
2025-06-01,Google Veo,52,US,today 12-m
2025-06-08,Google Veo,56,US,today 12-m
2025-06-15,Google Veo,47,US,today 12-m
2025-06-22,Google Veo,36,US,today 12-m
2025-06-29,Google Veo,27,US,today 12-m
2025-07-06,Google Veo,22,US,today 12-m
2025-07-13,Google Veo,21,US,today 12-m
2025-07-20,Google Veo,19,US,today 12-m
2025-07-27,Google Veo,20,US,today 12-m
2025-08-03,Google Veo,15,US,today 12-m
2025-08-10,Google Veo,14,US,today 12-m
2025-08-17,Google Veo,11,US,today 12-m
2025-08-24,Google Veo,11,US,today 12-m
2025-08-31,Google Veo,10,US,today 12-m
2025-09-07,Google Veo,8,US,today 12-m
2025-09-14,Google Veo,8,US,today 12-m
2025-09-21,Google Veo,9,US,today 12-m
2025-09-28,Google Veo,8,US,today 12-m
2025-10-05,Google Veo,9,US,today 12-m
2025-10-12,Google Veo,10,US,today 12-m
2025-10-19,Google Veo,8,US,today 12-m
2025-10-26,Google Veo,8,US,today 12-m
2025-11-02,Google Veo,8,US,today 12-m
2025-11-09,Google Veo,8,US,today 12-m
2025-11-16,Google Veo,8,US,today 12-m
2025-11-23,Google Veo,8,US,today 12-m
2025-11-30,Google Veo,8,US,today 12-m
2025-12-07,Google Veo,7,US,today 12-m
2025-12-14,Google Veo,8,US,today 12-m
2025-12-21,Google Veo,8,US,today 12-m
2025-12-28,Google Veo,8,US,today 12-m
2026-01-04,Google Veo,8,US,today 12-m
2026-01-11,Google Veo,6,US,today 12-m
2026-01-18,Google Veo,4,US,today 12-m
2026-01-25,Google Veo,4,US,today 12-m
2025-01-26,Kling AI,56,US,today 12-m
2025-02-02,Kling AI,51,US,today 12-m
2025-02-09,Kling AI,41,US,today 12-m
2025-02-16,Kling AI,48,US,today 12-m
2025-02-23,Kling AI,39,US,today 12-m
2025-03-02,Kling AI,43,US,today 12-m
2025-03-09,Kling AI,36,US,today 12-m
2025-03-16,Kling AI,41,US,today 12-m
2025-03-23,Kling AI,46,US,today 12-m
2025-03-30,Kling AI,52,US,today 12-m
2025-04-06,Kling AI,54,US,today 12-m
2025-04-13,Kling AI,62,US,today 12-m
2025-04-20,Kling AI,51,US,today 12-m
2025-04-27,Kling AI,48,US,today 12-m
2025-05-04,Kling AI,47,US,today 12-m
2025-05-11,Kling AI,49,US,today 12-m
2025-05-18,Kling AI,49,US,today 12-m
2025-05-25,Kling AI,57,US,today 12-m
2025-06-01,Kling AI,66,US,today 12-m
2025-06-08,Kling AI,74,US,today 12-m
2025-06-15,Kling AI,65,US,today 12-m
2025-06-22,Kling AI,69,US,today 12-m
2025-06-29,Kling AI,63,US,today 12-m
2025-07-06,Kling AI,57,US,today 12-m
2025-07-13,Kling AI,59,US,today 12-m
2025-07-20,Kling AI,71,US,today 12-m
2025-07-27,Kling AI,70,US,today 12-m
2025-08-03,Kling AI,51,US,today 12-m
2025-08-10,Kling AI,49,US,today 12-m
2025-08-17,Kling AI,41,US,today 12-m
2025-08-24,Kling AI,39,US,today 12-m
2025-08-31,Kling AI,44,US,today 12-m
2025-09-07,Kling AI,39,US,today 12-m
2025-09-14,Kling AI,41,US,today 12-m
2025-09-21,Kling AI,39,US,today 12-m
2025-09-28,Kling AI,49,US,today 12-m
2025-10-05,Kling AI,46,US,today 12-m
2025-10-12,Kling AI,46,US,today 12-m
2025-10-19,Kling AI,40,US,today 12-m
2025-10-26,Kling AI,37,US,today 12-m
2025-11-02,Kling AI,43,US,today 12-m
2025-11-09,Kling AI,44,US,today 12-m
2025-11-16,Kling AI,48,US,today 12-m
2025-11-23,Kling AI,49,US,today 12-m
2025-11-30,Kling AI,66,US,today 12-m
2025-12-07,Kling AI,56,US,today 12-m
2025-12-14,Kling AI,71,US,today 12-m
2025-12-21,Kling AI,78,US,today 12-m
2025-12-28,Kling AI,90,US,today 12-m
2026-01-04,Kling AI,100,US,today 12-m
2026-01-11,Kling AI,92,US,today 12-m
2026-01-18,Kling AI,64,US,today 12-m
2026-01-25,Kling AI,57,US,today 12-m
